timestamp_pc,timestamp_esp_ms,rms_z_g,curtose_z,fator_crista_z,accel_x_g,accel_y_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,motor_duty_pct,motor_dir,alerta,pkts_invalidos
17:45:07,708752,0.10336,41.8300,10.7625,0.1861,-0.1055,-2.871,-0.503,1.637,60.0,horário,1,0
17:45:08,709825,0.10358,41.8935,10.8145,0.1864,-0.1052,-2.872,-0.492,1.639,60.0,horário,1,0
17:45:10,711508,0.10398,43.3009,10.9656,0.1860,-0.1054,-2.919,-0.524,1.644,60.0,horário,1,0
17:45:11,713245,0.10368,41.8802,10.8130,0.1870,-0.1068,-2.867,-0.493,1.634,60.0,horário,1,0
17:45:13,714477,0.10378,42.3960,10.8669,0.1867,-0.1061,-2.859,-0.499,1.629,60.0,horário,1,0
17:45:14,716357,0.10310,43.3300,10.9384,0.1863,-0.1063,-2.884,-0.507,1.636,60.0,horário,1,0
17:45:16,717961,0.10364,42.6550,10.7712,0.1865,-0.1063,-2.876,-0.500,1.633,60.0,horário,1,0
17:45:18,719544,0.10339,42.2611,10.8798,0.1864,-0.1064,-2.873,-0.500,1.630,60.0,horário,1,0
17:45:19,720665,0.10362,42.1283,10.7813,0.1862,-0.1062,-2.880,-0.502,1.636,60.0,horário,1,0
17:45:20,722291,0.10346,41.9511,10.7998,0.1865,-0.1060,-2.883,-0.505,1.631,60.0,horário,1,0
17:45:22,724142,0.10342,42.1527,10.7431,0.1864,-0.1059,-2.878,-0.507,1.630,60.0,horário,1,0
17:45:24,725421,0.10351,42.5865,10.9163,0.1862,-0.1059,-2.873,-0.494,1.627,60.0,horário,1,0
17:45:25,727297,0.10378,42.0683,10.7573,0.1863,-0.1062,-2.884,-0.506,1.632,60.0,horário,1,0
17:45:27,728585,0.10361,42.2015,10.8223,0.1861,-0.1056,-2.844,-0.489,1.626,60.0,horário,1,0
17:45:28,730187,0.10341,42.4280,10.8565,0.1858,-0.1055,-2.883,-0.500,1.627,60.0,horário,1,0
17:45:30,731850,0.10363,42.5988,10.7843,0.1865,-0.1066,-2.918,-0.514,1.637,60.0,horário,1,0
17:45:32,733470,0.10368,42.0158,10.7942,0.1866,-0.1067,-2.862,-0.490,1.628,60.0,horário,1,0
17:45:33,734578,0.10360,42.3349,10.7658,0.1866,-0.1065,-2.875,-0.495,1.631,60.0,horário,1,0
17:45:34,736135,0.10357,42.6134,10.8451,0.1865,-0.1064,-2.874,-0.498,1.633,60.0,horário,1,0
17:45:36,738029,0.10340,42.3936,10.8642,0.1863,-0.1064,-2.885,-0.498,1.629,60.0,horário,1,0
17:45:38,739603,0.10369,42.2121,10.8027,0.1865,-0.1063,-2.868,-0.488,1.625,60.0,horário,1,0
17:45:39,741225,0.10354,42.4771,10.8778,0.1865,-0.1064,-2.870,-0.498,1.626,60.0,horário,1,0
17:45:41,742490,0.10336,41.8756,10.7671,0.1864,-0.1064,-2.878,-0.496,1.627,60.0,horário,1,0
17:45:43,744445,0.10359,42.5319,10.8919,0.1863,-0.1061,-2.863,-0.484,1.630,60.0,horário,1,0
17:45:44,746100,0.10353,42.5075,10.8418,0.1863,-0.1066,-2.883,-0.498,1.623,60.0,horário,1,0
17:45:45,747392,0.10358,42.0806,10.7437,0.1864,-0.1067,-2.875,-0.493,1.623,60.0,horário,1,0
17:45:47,749250,0.10342,42.2310,10.8123,0.1867,-0.1062,-2.878,-0.498,1.625,60.0,horário,1,0
17:45:49,750902,0.10344,42.0805,10.7970,0.1864,-0.1059,-2.865,-0.496,1.622,60.0,horário,1,0
17:45:51,752487,0.10401,41.4806,10.7652,0.1859,-0.1058,-2.854,-0.479,1.627,60.0,horário,1,0
17:45:52,753744,0.10385,41.5890,10.7488,0.1858,-0.1057,-2.873,-0.491,1.623,60.0,horário,1,0
17:45:54,755609,0.10344,42.1483,10.8203,0.1856,-0.1055,-2.859,-0.491,1.619,60.0,horário,1,0
17:45:55,757224,0.10358,42.1644,10.8243,0.1856,-0.1054,-2.872,-0.485,1.619,60.0,horário,1,0
17:45:56,758356,0.10335,42.2491,10.8342,0.1854,-0.1052,-2.863,-0.491,1.627,60.0,horário,1,0
17:45:58,760092,0.10356,42.6215,10.8500,0.1854,-0.1052,-2.875,-0.484,1.624,60.0,horário,1,0
17:46:00,762161,0.10360,42.2778,10.8075,0.1856,-0.1052,-2.863,-0.487,1.619,60.0,horário,1,0
17:46:02,763573,0.10350,42.4510,10.8575,0.1854,-0.1053,-2.860,-0.485,1.619,60.0,horário,1,0
17:46:03,764906,0.10352,41.9122,10.7929,0.1856,-0.1055,-2.879,-0.515,1.619,60.0,horário,1,0
17:46:04,766262,0.10344,42.4680,10.8742,0.1860,-0.1059,-2.872,-0.503,1.617,60.0,horário,1,0
17:46:06,768291,0.10363,42.3145,10.7765,0.1859,-0.1060,-2.874,-0.492,1.624,60.0,horário,1,0
17:46:08,769447,0.10335,42.3840,10.8861,0.1859,-0.1058,-2.866,-0.492,1.620,60.0,horário,1,0
17:46:09,770849,0.10353,42.2479,10.8920,0.1864,-0.1064,-2.901,-0.510,1.615,60.0,horário,1,0
17:46:11,772554,0.10388,41.6096,10.7971,0.1866,-0.1068,-2.872,-0.488,1.614,60.0,horário,1,0
17:46:12,773926,0.10417,40.6986,10.6934,0.1866,-0.1066,-2.875,-0.493,1.622,60.0,horário,1,0
17:46:14,775663,0.10429,40.8298,10.6970,0.1866,-0.1073,-2.892,-0.507,1.625,60.0,horário,1,0
17:46:15,777369,0.10396,41.5505,10.8255,0.1869,-0.1076,-2.884,-0.496,1.625,60.0,horário,1,0
17:46:17,778650,0.10407,41.0818,10.7470,0.1876,-0.1081,-2.868,-0.484,1.620,60.0,horário,1,0
17:46:19,780577,0.10331,41.8968,10.9028,0.1871,-0.1078,-2.869,-0.486,1.619,60.0,horário,1,0
17:46:20,781689,0.10441,41.2635,10.7249,0.1860,-0.1085,-3.276,-0.133,-1.205,60.0,horário,1,0
17:46:22,783549,0.10471,39.8605,10.5941,0.1827,-0.1099,-3.591,0.155,-2.809,60.0,horário,1,0
17:46:23,784812,0.10405,42.0364,10.8527,0.1831,-0.1106,-2.857,-0.585,1.441,60.0,horário,1,0
17:46:25,786468,0.10360,42.0469,10.7622,0.1849,-0.1105,-2.874,-0.494,1.614,60.0,horário,1,0
17:46:26,788136,0.10374,42.5300,10.8502,0.1851,-0.1103,-2.883,-0.498,1.609,60.0,horário,1,0
17:46:28,789887,0.10367,42.4601,10.8833,0.1854,-0.1108,-2.884,-0.465,1.619,60.0,horário,1,0
17:46:29,791231,0.10362,42.0573,10.7970,0.1854,-0.1110,-2.880,-0.476,1.566,60.0,horário,1,0
17:46:31,792923,0.10344,41.9016,10.7843,0.1848,-0.1114,-2.874,-0.415,1.622,60.0,horário,1,0
17:46:33,794519,0.10348,41.7303,10.7325,0.1824,-0.1120,-2.902,-0.455,1.632,60.0,horário,1,0
17:46:34,796118,0.10350,42.0388,10.7750,0.1836,-0.1124,-2.893,-0.610,1.554,60.0,horário,1,0
17:46:35,797345,0.10366,41.1094,10.6842,0.1855,-0.1125,-2.905,-0.511,1.552,60.0,horário,1,0
17:46:37,799196,0.10375,41.9280,10.7979,0.1857,-0.1124,-2.863,-0.489,1.609,60.0,horário,1,0
17:46:39,800752,0.10346,42.3582,10.8564,0.1855,-0.1125,-2.859,-0.497,1.609,60.0,horário,1,0
17:46:41,802437,0.10332,42.2441,10.8141,0.1855,-0.1127,-2.730,-0.596,2.585,60.0,horário,1,0
17:46:42,803700,0.10356,41.8519,10.7426,0.1841,-0.1143,-2.645,-0.647,2.266,60.0,horário,1,0
17:46:44,805397,0.10360,42.8736,10.7832,0.1861,-0.1111,-2.852,-0.498,1.607,60.0,horário,1,0
17:46:45,806704,0.10352,42.5441,10.8935,0.1864,-0.1110,-2.868,-0.484,1.605,60.0,horário,1,0
17:46:47,808654,0.10336,42.1135,10.7966,0.1863,-0.1110,-2.854,-0.489,1.605,60.0,horário,1,0
17:46:48,809923,0.10328,42.4004,10.8659,0.1863,-0.1108,-2.858,-0.488,1.604,60.0,horário,1,0
17:46:50,812022,0.10330,42.3289,10.8494,0.1866,-0.1108,-2.861,-0.487,1.613,60.0,horário,1,0
17:46:52,813619,0.10334,41.8747,10.7482,0.1865,-0.1108,-2.866,-0.491,1.609,60.0,horário,1,0
17:46:53,814902,0.10346,42.4219,10.8444,0.1865,-0.1110,-2.864,-0.491,1.612,60.0,horário,1,0
17:46:55,816796,0.10340,42.2038,10.8180,0.1867,-0.1108,-2.871,-0.498,1.604,60.0,horário,1,0
17:46:57,818739,0.10480,40.0791,10.6404,0.1865,-0.1103,-2.849,-0.491,1.599,60.0,horário,1,0
17:46:59,820687,0.10476,40.3933,10.6813,0.1867,-0.1105,-2.866,-0.480,1.604,60.0,horário,1,0
17:47:00,821991,0.10354,42.2904,10.8483,0.1867,-0.1105,-2.868,-0.483,1.609,60.0,horário,1,0
17:47:02,823903,0.10352,41.9438,10.8094,0.1867,-0.1103,-2.873,-0.473,1.611,60.0,horário,1,0
17:47:03,825374,0.10364,41.8580,10.7546,0.1865,-0.1102,-2.862,-0.477,1.606,60.0,horário,1,0
17:47:05,826812,0.10329,41.9860,10.8529,0.1861,-0.1100,-2.868,-0.478,1.606,60.0,horário,1,0
17:47:06,827997,0.10341,42.3592,10.8082,0.1866,-0.1103,-2.881,-0.496,1.600,60.0,horário,1,0
17:47:08,829772,0.10347,42.2351,10.8299,0.1864,-0.1105,-2.869,-0.490,1.606,60.0,horário,1,0
17:47:10,831724,0.10352,42.6487,10.8471,0.1866,-0.1107,-2.867,-0.482,1.607,60.0,horário,1,0
17:47:11,833020,0.10339,42.2723,10.8460,0.1867,-0.1105,-2.858,-0.481,1.602,60.0,horário,1,0
17:47:13,834735,0.10339,42.5127,10.8320,0.1867,-0.1104,-2.866,-0.480,1.600,60.0,horário,1,0
17:47:15,836479,0.10331,42.5457,10.8408,0.1867,-0.1107,-2.867,-0.480,1.607,60.0,horário,1,0
17:47:16,838216,0.10346,42.3699,10.7721,0.1868,-0.1106,-2.844,-0.474,1.600,60.0,horário,1,0
17:47:18,839506,0.10342,42.1570,10.8231,0.1861,-0.1101,-2.852,-0.466,1.600,60.0,horário,1,0
17:47:19,841180,0.10348,42.2121,10.7702,0.1861,-0.1100,-2.875,-0.488,1.597,60.0,horário,1,0
17:47:21,842870,0.10336,42.3822,10.7937,0.1863,-0.1101,-2.883,-0.487,1.605,60.0,horário,1,0
17:47:22,844165,0.10359,42.6537,10.8786,0.1861,-0.1104,-2.867,-0.480,1.601,60.0,horário,1,0
17:47:24,845834,0.10345,42.5535,10.8596,0.1865,-0.1104,-2.874,-0.482,1.600,60.0,horário,1,0
17:47:25,847169,0.10382,42.0704,10.8527,0.1867,-0.1103,-2.875,-0.496,1.600,60.0,horário,1,0
17:47:27,849126,0.10376,41.8520,10.8118,0.1867,-0.1107,-2.866,-0.493,1.598,60.0,horário,1,0
17:47:29,850781,0.10351,42.1677,10.8583,0.1868,-0.1107,-2.875,-0.475,1.605,60.0,horário,1,0
17:47:30,852114,0.10391,41.8960,10.7544,0.1864,-0.1111,-2.884,-0.462,1.610,60.0,horário,1,0
17:47:32,854077,0.10361,41.7118,10.8381,0.1863,-0.1113,-2.860,-0.486,1.607,60.0,horário,1,0
17:47:34,855425,0.10400,42.3438,10.8329,0.1866,-0.1111,-2.863,-0.483,1.603,60.0,horário,1,0
17:47:35,857167,0.10335,42.3409,10.8243,0.1867,-0.1111,-2.863,-0.482,1.601,60.0,horário,1,0
17:47:37,858882,0.10347,42.0738,10.8261,0.1863,-0.1110,-2.868,-0.473,1.601,60.0,horário,1,0
17:47:39,860618,0.10351,42.5584,10.8864,0.1867,-0.1113,-2.857,-0.483,1.594,60.0,horário,1,0
17:47:40,861987,0.10336,42.1935,10.7225,0.1865,-0.1113,-2.857,-0.490,1.589,60.0,horário,1,0
17:47:42,863684,0.10389,41.4410,10.7828,0.1864,-0.1105,-2.845,-0.482,1.579,60.0,horário,1,0
17:47:43,864941,0.10429,40.8010,10.7034,0.1846,-0.1117,-3.029,-0.380,1.066,60.0,horário,1,0
17:47:45,866722,0.10288,42.0457,11.1213,0.1805,-0.1137,-2.878,-0.415,1.606,60.0,horário,1,0
17:47:47,868455,0.10360,42.1344,10.8095,0.1828,-0.1139,-2.845,-0.612,1.582,60.0,horário,1,0
17:47:48,869737,0.10389,41.8218,10.8051,0.1846,-0.1137,-2.860,-0.480,1.583,60.0,horário,1,0
17:47:49,871356,0.10354,41.9800,10.7758,0.1847,-0.1136,-2.853,-0.479,1.595,60.0,horário,1,0
17:47:51,873104,0.10340,42.0467,10.8000,0.1854,-0.1132,-2.858,-0.474,1.588,60.0,horário,1,0
17:47:53,874463,0.10345,42.4611,10.8080,0.1850,-0.1134,-2.864,-0.470,1.598,60.0,horário,1,0
17:47:55,876402,0.10351,41.9206,10.7641,0.1850,-0.1137,-2.884,-0.469,1.599,60.0,horário,1,0
17:47:56,877752,0.10347,41.9386,10.7448,0.1848,-0.1136,-2.843,-0.463,1.590,60.0,horário,1,0
17:47:58,879711,0.10327,42.1439,10.8485,0.1845,-0.1135,-2.876,-0.486,1.596,60.0,horário,1,0
17:47:59,880822,0.10365,41.8469,10.8129,0.1846,-0.1139,-2.878,-0.487,1.594,60.0,horário,1,0
17:48:01,882574,0.10385,42.0197,10.7569,0.1851,-0.1141,-2.859,-0.477,1.597,60.0,horário,1,0
17:48:03,884535,0.10339,42.1750,10.8155,0.1850,-0.1142,-2.860,-0.467,1.595,60.0,horário,1,0
17:48:04,885821,0.10439,40.1680,10.5787,0.1524,-0.0847,-0.878,2.250,0.938,60.0,horário,1,0
17:48:06,887720,0.10440,40.4693,10.6218,0.0904,-0.0449,-2.575,0.399,1.315,60.0,horário,1,0
17:48:07,888813,0.10750,38.1662,10.5124,0.1191,-0.0653,-4.280,-2.898,1.764,60.0,horário,1,0
17:48:09,890783,0.10762,38.4285,10.5590,0.1595,-0.0905,-2.832,-0.550,1.435,60.0,horário,1,0
17:48:11,892506,0.10370,41.9774,10.7693,0.1618,-0.0921,-2.775,-0.454,1.412,60.0,horário,1,0
17:48:12,893684,0.10385,42.4748,10.8304,0.1625,-0.0928,-2.765,-0.428,1.399,60.0,horário,1,0
17:48:14,895743,0.10391,42.3732,10.8299,0.1637,-0.0929,-2.764,-0.434,1.407,60.0,horário,1,0
17:48:15,897110,0.10416,41.7313,10.7869,0.1641,-0.0945,-2.865,-0.409,1.418,60.0,horário,1,0
17:48:18,899635,0.11185,33.0459,10.0981,0.1613,-0.0963,-1.557,0.096,0.866,60.0,horário,1,0
17:48:20,901633,0.11331,36.0636,10.8171,0.1663,-0.0837,-2.849,-0.581,1.452,60.0,horário,1,0
17:48:53,934439,0.17867,15.0271,6.3845,0.1691,-0.0906,-2.709,-0.626,0.994,60.0,horário,1,0
17:48:54,936242,0.17845,14.9483,6.3425,0.1712,-0.0962,-2.730,-0.398,1.408,60.0,horário,1,0
17:48:56,937486,0.10356,41.6111,10.7921,0.1707,-0.0957,-2.719,-0.382,1.405,60.0,horário,1,0
17:48:57,939242,0.10349,42.4397,10.8839,0.1705,-0.0955,-2.745,-0.407,1.407,60.0,horário,1,0
17:48:59,941307,0.10372,42.2077,10.8034,0.1706,-0.0952,-2.746,-0.415,1.406,60.0,horário,1,0
17:49:01,942735,0.10370,42.4484,10.8372,0.1711,-0.0952,-2.750,-0.414,1.406,60.0,horário,1,0
17:49:02,944052,0.10347,42.6768,10.8872,0.1713,-0.0951,-2.745,-0.410,1.403,60.0,horário,1,0
17:49:04,946034,0.10344,42.2823,10.8392,0.1708,-0.0952,-2.747,-0.406,1.398,60.0,horário,1,0
17:49:05,947213,0.10640,38.0500,10.5356,0.1710,-0.0951,-2.749,-0.402,1.404,60.0,horário,1,0
17:49:07,949057,0.10643,37.6738,10.4868,0.1714,-0.0947,-2.744,-0.416,1.409,60.0,horário,1,0
17:49:09,950687,0.10650,37.1809,10.5034,0.1614,-0.1030,-2.659,-0.448,4.576,60.0,horário,1,0
17:49:10,952393,0.10658,37.8243,10.5554,0.1627,-0.1021,-2.653,-0.536,1.152,60.0,horário,1,0
17:49:12,954077,0.10393,41.6118,10.7702,0.1620,-0.1060,-4.168,0.694,-0.810,60.0,horário,1,0
17:49:14,955506,0.11223,32.6831,9.9674,0.1465,-0.1158,-2.859,-0.384,2.427,60.0,horário,1,0
17:49:15,957000,0.11209,38.5954,10.0998,0.1545,-0.1007,-2.744,-0.499,1.407,60.0,horário,1,0
17:49:17,958547,0.10693,38.1318,10.7106,0.1552,-0.1009,-2.777,-0.421,1.415,60.0,horário,1,0
17:49:18,960091,0.10684,37.6115,10.5318,0.1560,-0.1016,-2.779,-0.423,1.413,60.0,horário,1,0
17:49:20,961628,0.10418,41.9439,10.8542,0.1562,-0.1017,-2.723,-0.417,1.404,60.0,horário,1,0
17:49:21,963115,0.10396,41.2335,10.7564,0.1570,-0.1004,-2.705,-0.436,1.392,60.0,horário,1,0
17:49:23,964653,0.10291,40.4872,10.6893,0.1576,-0.1003,-2.753,-0.427,1.404,60.0,horário,1,0
17:49:25,966689,0.10731,37.4672,10.4711,0.1734,-0.0978,-2.892,-2.846,0.049,60.0,horário,1,0
17:49:26,968198,0.12149,23.1135,9.2375,0.1835,-0.0874,-2.082,0.552,3.657,60.0,horário,1,0
17:49:28,969755,0.12876,29.7866,9.1482,0.1647,-0.0730,-2.848,-0.480,0.200,60.0,horário,1,0
17:49:29,971309,0.11178,37.1441,10.3282,0.1482,-0.0643,-2.730,-0.388,1.403,60.0,horário,1,0
17:49:31,972825,0.10431,41.3265,10.6767,0.1478,-0.0642,-2.744,-0.410,1.404,60.0,horário,1,0
17:49:32,974341,0.10454,41.9267,10.7905,0.1480,-0.0643,-2.763,-0.425,1.421,60.0,horário,1,0
17:49:34,976377,0.10437,43.0157,10.9454,0.1481,-0.0643,-2.752,-0.403,1.410,60.0,horário,1,0
